timestamp,sensor,celsius,fahrenheit,humidity,pressure,pm10,pm25,pm100,pm25_reported,pm25_avg_15,pm25_avg_60,particles_03um,particles_05um,particles_100um,particles_10um,particles_25um,particles_50um
2023-10-22 13:58:25.376816+00:00,a,19.4,67,52,1002.3,2.3,4.14,4.81,4.64,4.17,4.62,351,328,0,6,0,0
2023-10-22 13:56:24.504261+00:00,b,19.4,67,53,1002.31,1.78,3.61,4.11,3.74,3.87,4.24,325,298,0,5,0,0
2023-10-22 13:56:24.313695+00:00,a,19.4,67,53,1002.31,0.87,3.53,3.74,3.6,4.2,4.63,337,303,0,1,0,0
2023-10-22 13:54:25.771767+00:00,b,19.4,67,53,1002.31,1.78,3.61,4.11,3.74,3.96,4.26,325,298,0,5,0,0
2023-10-22 13:54:25.556498+00:00,a,19.4,67,53,1002.31,0.87,3.53,3.74,3.6,4.32,4.67,337,303,0,1,0,0
2023-10-22 13:52:24.546221+00:00,b,19.4,67,53,1002.38,1.13,3.52,3.93,3.59,4.07,4.29,328,298,0,20,0,0
2023-10-22 13:52:24.384587+00:00,a,19.4,67,53,1002.38,2.09,3.9,4.46,4.24,4.52,4.71,346,322,0,5,0,0
2023-10-22 13:50:30.698654+00:00,b,19.4,67,53,1002.38,1.13,3.52,3.93,3.59,4.19,4.3,328,298,0,20,0,0
2023-10-22 13:50:30.584093+00:00,a,19.4,67,53,1002.38,2.09,3.9,4.46,4.24,4.62,4.74,346,322,0,5,0,0
2023-10-22 13:48:26.194404+00:00,b,18.9,66,53,1002.34,1.25,3.75,4.32,3.98,4.29,4.33,323,301,0,18,0,0
2023-10-22 13:48:25.989059+00:00,a,18.9,66,53,1002.34,2.17,4.28,5.04,4.88,4.79,4.78,369,342,0,22,0,0
2023-10-22 13:46:26.198377+00:00,b,18.9,66,54,1002.34,1.91,3.94,4.47,4.3,4.39,4.35,332,305,0,10,0,0
2023-10-22 13:46:26.017442+00:00,a,18.9,66,54,1002.34,2.32,4.76,5.84,5.68,4.88,4.78,375,352,0,24,0,0
2023-10-22 13:44:24.818700+00:00,b,18.9,66,54,1002.39,2.94,4.44,5.4,5.15,4.54,4.36,350,327,0,20,0,0
2023-10-22 13:44:24.626377+00:00,a,18.9,66,54,1002.39,2.18,4.8,6.24,5.76,4.93,4.74,376,342,0,23,0,0
2023-10-22 13:42:25.986819+00:00,b,18.9,66,54,1002.39,2.94,4.44,5.4,5.15,4.61,4.34,350,327,0,20,0,0
2023-10-22 13:42:25.835114+00:00,a,18.9,66,54,1002.39,2.18,4.8,6.24,5.76,4.93,4.71,376,342,0,23,0,0
2023-10-22 13:40:31.979005+00:00,b,18.9,66,54,1002.43,2.04,4.34,5.36,4.98,4.64,4.32,344,321,0,22,0,0
2023-10-22 13:40:31.770898+00:00,a,18.9,66,54,1002.43,2.57,4.52,5.63,5.28,4.92,4.68,377,344,0,22,0,0
2023-10-22 13:38:25.538207+00:00,b,18.9,66,55,1002.48,2.54,4.52,5.56,5.29,4.73,4.32,368,341,0,25,0,0
2023-10-22 13:38:25.383704+00:00,a,18.9,66,55,1002.48,2.28,4.84,6.35,5.83,5.03,4.69,401,378,0,31,0,0
2023-10-22 13:36:25.801257+00:00,b,18.9,66,55,1002.43,2.3,4.49,5.81,5.23,4.77,4.28,367,339,0,35,0,0
2023-10-22 13:36:25.585747+00:00,a,18.9,66,55,1002.43,2.05,4.71,5.75,5.61,5.06,4.65,396,361,0,19,0,0
2023-10-22 13:34:24.739139+00:00,b,18.3,65,55,1002.47,1.89,4.15,4.83,4.65,4.74,4.23,362,335,0,35,0,0
2023-10-22 13:34:24.570119+00:00,a,18.3,65,55,1002.47,2.61,5.02,6.35,6.13,5.07,4.64,413,378,0,28,0,0
2023-10-22 13:32:26.637408+00:00,b,18.3,65,55,1002.46,1.87,4.42,5.29,5.11,4.83,4.22,369,333,0,36,0,0
2023-10-22 13:32:26.468576+00:00,a,18.3,65,55,1002.46,2.68,4.67,5.91,5.53,5.02,4.61,407,382,0,18,0,0
2023-10-22 13:30:29.215215+00:00,b,18.3,65,55,1002.51,2.15,4.81,6.15,5.78,4.83,4.21,383,357,0,26,0,0
2023-10-22 13:30:29.080681+00:00,a,18.3,65,55,1002.51,3.04,5.16,6.7,6.37,5.09,4.61,404,380,0,36,0,0
2023-10-22 13:28:25.817052+00:00,b,18.3,65,55,1002.52,2.33,4.97,6.27,6.04,4.71,4.18,377,346,0,33,0,0
2023-10-22 13:28:25.686724+00:00,a,18.3,65,55,1002.52,3.2,4.8,6.04,5.76,4.97,4.58,409,378,0,26,0,0
2023-10-22 13:26:25.030783+00:00,b,18.3,65,55,1002.54,2.85,4.8,6.07,5.76,4.53,4.16,366,337,0,31,0,0
2023-10-22 13:26:24.853621+00:00,a,18.3,65,55,1002.54,3.22,4.85,6.11,5.84,4.99,4.59,421,387,0,18,0,0
2023-10-22 13:24:25.138481+00:00,b,18.3,65,56,1002.51,2.91,4.89,6.23,5.91,4.53,4.11,375,339,0,34,0,0
2023-10-22 13:24:24.935384+00:00,a,18.3,65,56,1002.51,3.62,5.2,6.66,6.43,4.97,4.58,433,397,0,28,0,0
2023-10-22 13:22:25.947593+00:00,b,18.3,65,56,1002.51,2.91,4.89,6.23,5.91,4.36,4.05,375,339,0,34,0,0
2023-10-22 13:22:25.772432+00:00,a,18.3,65,56,1002.51,3.62,5.2,6.66,6.43,4.87,4.54,433,397,0,28,0,0
2023-10-22 13:20:31.695283+00:00,b,18.3,65,56,1002.54,2.4,4.51,5.33,5.27,4.17,4,363,334,0,17,0,0
2023-10-22 13:20:31.516617+00:00,a,18.3,65,56,1002.54,2.2,4.58,5.87,5.39,4.73,4.5,391,364,0,16,0,0
2023-10-22 13:18:25.696188+00:00,b,17.8,64,56,1002.57,2.37,4.66,5.52,5.52,4.16,3.98,344,313,0,23,0,0
2023-10-22 13:18:25.477428+00:00,a,17.8,64,56,1002.57,2.41,4.87,6.07,5.87,4.8,4.5,386,352,0,30,0,0
2023-10-22 13:16:25.667725+00:00,b,17.8,64,55,1002.6,1.09,4.13,5.09,4.62,4.1,3.97,347,323,0,23,0,0
2023-10-22 13:16:25.544528+00:00,a,17.8,64,55,1002.6,2.5,4.83,5.87,5.8,4.8,4.5,385,352,0,23,0,0
2023-10-22 13:14:25.385342+00:00,b,18.3,65,55,1002.55,0.7,3.77,4.06,4.02,4.11,3.98,346,314,0,11,0,0
2023-10-22 13:14:25.204109+00:00,a,18.3,65,55,1002.55,3.09,4.48,5.35,5.22,4.75,4.5,370,341,0,15,0,0
2023-10-22 13:12:26.336936+00:00,b,18.3,65,55,1002.54,0.67,3.62,4.15,3.76,4.12,4.04,330,306,0,19,0,0
2023-10-22 13:12:26.110710+00:00,a,18.3,65,55,1002.54,3.31,4.93,6.06,5.98,4.78,4.56,382,356,0,29,0,0
2023-10-22 13:10:32.277069+00:00,b,18.3,65,55,1002.53,1.84,4.71,5.71,5.6,4.31,4.08,349,322,0,23,0,0
2023-10-22 13:10:32.145188+00:00,a,18.3,65,55,1002.53,2.21,4.48,5.87,5.21,4.76,4.53,372,351,0,21,0,0
2023-10-22 13:08:25.743109+00:00,b,18.3,65,55,1002.56,0.53,3.6,4.31,3.73,4.17,4.02,333,306,0,18,0,0
2023-10-22 13:08:25.554337+00:00,a,18.3,65,55,1002.56,1.91,4.37,5.18,5.02,4.76,4.5,376,348,0,22,0,0
2023-10-22 13:06:26.101615+00:00,b,18.3,65,54,1002.61,0.23,3.63,4.12,3.77,4.26,4.02,332,305,0,20,0,0
2023-10-22 13:06:25.983621+00:00,a,18.3,65,54,1002.61,2.82,4.5,5.51,5.24,4.83,4.48,397,366,0,28,0,0
2023-10-22 13:04:25.920529+00:00,b,18.3,65,54,1002.51,2.2,4.34,5.54,4.98,4.34,4.04,375,343,0,30,0,0
2023-10-22 13:04:25.701224+00:00,a,18.3,65,54,1002.51,3.41,4.93,6.17,5.98,4.89,4.46,422,393,0,17,0,0
2023-10-22 13:02:28.714481+00:00,b,17.8,64,53,1002.44,2.55,4.54,5.57,5.32,4.36,4.03,381,360,0,29,0,0
2023-10-22 13:02:28.423025+00:00,a,17.8,64,53,1002.44,2.92,4.9,6.02,5.92,4.8,4.44,419,383,0,21,0,0
2023-10-22 13:00:19.993980+00:00,b,18.3,65,52,1002.42,2,4.43,5.18,5.13,4.31,3.96,364,337,0,13,0,0
2023-10-22 13:00:19.859744+00:00,a,18.3,65,52,1002.42,3.1,4.65,5.56,5.5,4.72,4.36,435,395,0,24,0,0
2023-10-22 12:58:25.060190+00:00,b,18.9,66,52,1002.41,1.72,3.94,4.6,4.3,4.21,3.92,348,323,0,19,0,0
2023-10-22 12:58:24.910655+00:00,a,18.9,66,52,1002.41,2.33,4.45,5.44,5.16,4.59,4.32,400,371,0,12,0,0
2023-10-22 12:56:27.398402+00:00,b,18.9,66,52,1002.36,2.09,4.41,5.23,5.09,4.22,3.93,347,323,0,17,0,0
2023-10-22 12:56:27.140440+00:00,a,18.9,66,52,1002.36,3.02,5.07,6.6,6.21,4.56,4.33,387,361,0,22,0,0
2023-10-22 12:54:24.752717+00:00,b,19.4,67,52,1002.3,2.22,4.31,5.24,4.93,4.15,3.89,336,315,0,21,0,0
2023-10-22 12:54:24.607313+00:00,a,19.4,67,52,1002.3,2.4,4.56,5.54,5.35,4.38,4.28,390,352,0,17,0,0
2023-10-22 12:52:26.118609+00:00,b,18.9,66,52,1002.25,1.8,4.31,5.2,4.93,4.1,3.86,347,321,0,6,0,0
2023-10-22 12:52:25.932423+00:00,a,18.9,66,52,1002.25,3.12,4.81,6.19,5.77,4.37,4.26,383,366,0,19,0,0
2023-10-22 12:50:31.105591+00:00,b,19.4,67,53,1002.25,1.96,3.82,4.6,4.09,3.97,3.82,321,298,0,9,0,0
2023-10-22 12:50:30.917458+00:00,a,19.4,67,53,1002.25,2.49,4.7,6.13,5.58,4.28,4.22,379,354,0,6,0,0
2023-10-22 12:48:25.630085+00:00,b,19.4,67,53,1002.19,1.61,4.34,5.26,4.98,3.96,3.82,329,307,0,23,0,0
2023-10-22 12:48:25.469574+00:00,a,19.4,67,53,1002.19,3.04,4.26,5.21,4.85,4.15,4.18,364,327,0,6,0,0
2023-10-22 12:46:26.517644+00:00,b,19.4,67,53,1002.23,2.33,4.19,4.78,4.73,3.87,3.79,340,313,0,26,0,0
2023-10-22 12:46:26.378676+00:00,a,19.4,67,53,1002.23,2.56,4.44,5.31,5.15,4.19,4.18,347,318,0,8,0,0
2023-10-22 12:44:26.128358+00:00,b,18.9,66,53,1002.19,1.86,4,4.59,4.41,3.8,3.75,316,296,0,7,0,0
2023-10-22 12:44:25.984346+00:00,a,18.9,66,53,1002.19,1.65,3.72,4.15,3.92,4.11,4.15,327,305,0,7,0,0
2023-10-22 12:42:26.400874+00:00,b,19.4,67,53,1002.11,0.74,3.74,4.23,3.96,3.74,3.72,304,278,0,4,0,0
2023-10-22 12:42:26.119672+00:00,a,19.4,67,53,1002.11,1.46,3.75,4.17,3.98,4.2,4.15,348,318,0,7,0,0
2023-10-22 12:40:32.816261+00:00,b,19.4,67,53,1002.09,1.31,3.88,4.71,4.2,3.82,3.7,312,282,0,2,0,0
2023-10-22 12:40:32.697342+00:00,a,19.4,67,53,1002.09,2.22,4,4.71,4.4,4.4,4.15,346,315,0,16,0,0
2023-10-22 12:38:24.756445+00:00,b,19.4,67,53,1002.09,2.2,3.93,4.33,4.29,3.78,3.67,320,290,0,4,0,0
2023-10-22 12:38:24.598042+00:00,a,19.4,67,53,1002.09,2.83,4.29,4.9,4.9,4.46,4.14,357,329,0,10,0,0
2023-10-22 12:36:26.563541+00:00,b,19.4,67,53,1002.07,1.09,3.63,3.98,3.78,3.64,3.64,304,277,0,7,0,0
2023-10-22 12:36:26.423151+00:00,a,19.4,67,53,1002.07,2.21,4.16,4.75,4.67,4.42,4.1,341,313,0,6,0,0
2023-10-22 12:34:28.405829+00:00,b,19.4,67,53,1002.09,0.77,3.3,3.62,3.21,3.58,3.63,306,271,0,16,0,0
2023-10-22 12:34:28.236447+00:00,a,19.4,67,53,1002.09,2.7,4.02,4.7,4.43,4.41,4.1,354,328,0,4,0,0
2023-10-22 12:32:26.715446+00:00,b,18.9,66,53,1002.13,1.43,3.73,3.96,3.94,3.69,3.61,312,286,0,14,0,0
2023-10-22 12:32:26.520853+00:00,a,18.9,66,53,1002.13,2.83,4.39,5.22,5.07,4.5,4.08,358,329,0,2,0,0
2023-10-22 12:30:34.862506+00:00,b,18.9,66,53,1002.06,1.74,3.76,4.22,4,3.81,3.6,324,293,0,10,0,0
2023-10-22 12:30:34.707675+00:00,a,18.9,66,53,1002.06,2.72,4.39,5.26,5.06,4.57,4.07,364,331,0,8,0,0
2023-10-22 12:28:30.496090+00:00,b,18.9,66,53,1002.06,1.74,3.76,4.22,4,3.92,3.59,324,293,0,10,0,0
2023-10-22 12:28:30.271575+00:00,a,18.9,66,53,1002.06,2.72,4.39,5.26,5.06,4.64,4.04,364,331,0,8,0,0
2023-10-22 12:26:26.462534+00:00,b,19.4,67,53,1002,0.59,4.28,5.28,4.87,4.22,3.57,354,327,0,20,0,0
2023-10-22 12:26:26.289268+00:00,a,19.4,67,53,1002,3.13,5.16,6.54,6.37,4.9,4.03,405,375,0,27,0,0
2023-10-22 12:24:26.031061+00:00,b,18.9,66,53,1001.98,0.41,3.47,3.93,3.5,4.09,3.53,316,283,0,8,0,0
2023-10-22 12:24:25.807615+00:00,a,18.9,66,53,1001.98,2.09,4.26,5.02,4.84,4.69,3.97,333,311,0,15,0,0
2023-10-22 12:22:31.507670+00:00,b,18.9,66,53,1001.95,0.2,3.02,2.93,2.74,4.1,3.52,301,272,0,8,0,0
2023-10-22 12:22:31.277784+00:00,a,18.9,66,53,1001.95,1.96,4.08,4.62,4.54,4.66,3.96,326,301,0,8,0,0
2023-10-22 12:20:32.499368+00:00,b,18.9,66,53,1001.89,0.17,3.41,3.65,3.41,4.22,3.53,317,284,0,13,0,0
2023-10-22 12:20:32.111423+00:00,a,18.9,66,53,1001.89,2.17,4.18,4.76,4.7,4.6,3.95,340,313,0,2,0,0
2023-10-22 12:18:26.272808+00:00,b,18.9,66,52,1001.9,1.48,3.86,4.24,4.17,4.29,3.54,330,310,0,5,0,0
2023-10-22 12:18:26.114267+00:00,a,18.9,66,52,1001.9,2.33,4.43,5.5,5.13,4.53,3.94,366,335,0,11,0,0
2023-10-22 12:16:29.524175+00:00,b,18.9,66,52,1001.95,2.43,4.66,5.8,5.52,4.27,3.52,378,351,0,26,0,0
2023-10-22 12:16:29.287697+00:00,a,18.9,66,52,1001.95,3.45,4.97,6.91,6.04,4.48,3.93,396,368,0,25,0,0
2023-10-22 12:14:27.444420+00:00,b,18.9,66,52,1001.95,2.43,4.66,5.8,5.52,4.08,3.47,378,351,0,26,0,0
2023-10-22 12:14:27.315473+00:00,a,18.9,66,52,1001.95,3.45,4.97,6.91,6.04,4.27,3.88,396,368,0,25,0,0
2023-10-22 12:12:28.231800+00:00,b,18.9,66,52,1002.08,3.18,5.78,7.47,7.42,4.05,3.45,431,394,0,49,0,0
2023-10-22 12:12:28.022857+00:00,a,18.9,66,52,1002.08,3.72,5.95,8.87,7.7,4.2,3.87,485,437,0,54,0,0
2023-10-22 12:10:18.575339+00:00,b,18.9,66,53,1002.18,0.85,3.84,5.11,4.13,3.62,3.3,315,283,0,12,0,0
2023-10-22 12:10:18.346192+00:00,a,18.9,66,53,1002.18,1.8,4.12,5.09,4.61,3.76,3.76,359,326,0,15,0,0
2023-10-22 12:08:27.250082+00:00,b,18.9,66,53,1002.18,0.85,3.84,5.11,4.13,3.57,3.28,315,283,0,12,0,0
2023-10-22 12:08:27.028548+00:00,a,18.9,66,53,1002.18,1.8,4.12,5.09,4.61,3.78,3.74,359,326,0,15,0,0
2023-10-22 12:06:27.413835+00:00,b,18.9,66,53,1002.2,0.44,3.69,4.44,3.87,3.51,3.25,309,288,0,18,0,0
2023-10-22 12:06:27.214558+00:00,a,18.9,66,53,1002.2,1.19,3.5,3.57,3.55,3.68,3.73,327,303,0,1,0,0
2023-10-22 12:04:27.767031+00:00,b,18.9,66,53,1002.2,0.44,3.69,4.44,3.87,3.48,3.23,309,288,0,18,0,0
2023-10-22 12:04:27.592477+00:00,a,18.9,66,53,1002.2,1.19,3.5,3.57,3.55,3.71,3.74,327,303,0,1,0,0
2023-10-22 12:02:27.118136+00:00,b,18.9,66,53,1002.14,0.15,3.18,3.36,3.02,3.41,3.18,294,267,0,4,0,0
2023-10-22 12:02:26.982897+00:00,a,18.9,66,53,1002.14,1.7,3.64,3.84,3.8,3.75,3.73,315,295,0,5,0,0
2023-10-22 12:00:27.901892+00:00,b,18.9,66,53,1002.17,0.35,3.07,2.89,2.83,3.42,3.18,294,270,0,0,0,0
2023-10-22 12:00:27.698220+00:00,a,18.9,66,53,1002.17,1.2,3.25,3.26,3.13,3.78,3.72,329,292,0,8,0,0
2023-10-22 11:58:25.402415+00:00,b,18.9,66,53,1002.15,1.42,3.69,3.98,3.87,3.5,3.2,308,280,0,0,0,0
2023-10-22 11:58:25.330036+00:00,a,18.9,66,53,1002.15,2.02,3.73,4.23,3.94,3.91,3.74,350,325,0,3,0,0
2023-10-22 11:56:26.438276+00:00,b,18.9,66,53,1002.15,1.42,3.69,3.98,3.87,3.44,3.18,308,280,0,0,0,0
2023-10-22 11:56:26.238674+00:00,a,18.9,66,53,1002.15,2.02,3.73,4.23,3.94,3.94,3.74,350,325,0,3,0,0
2023-10-22 11:54:28.116865+00:00,b,18.9,66,53,1002.04,1.09,3.45,3.57,3.47,3.32,3.17,311,284,0,9,0,0
2023-10-22 11:54:27.903773+00:00,a,18.9,66,53,1002.04,2.61,4.27,5.14,4.86,3.96,3.75,363,339,0,18,0,0
2023-10-22 11:52:26.735541+00:00,b,18.9,66,53,1002.03,0.32,3.45,3.57,3.47,3.25,3.13,315,278,0,10,0,0
2023-10-22 11:52:26.572428+00:00,a,18.9,66,53,1002.03,1.16,3.77,4.27,4.02,3.82,3.69,343,314,0,15,0,0
2023-10-22 11:50:32.765279+00:00,b,18.9,66,53,1002.03,0.32,3.45,3.57,3.47,3.23,3.12,315,278,0,10,0,0
2023-10-22 11:50:32.480944+00:00,a,18.9,66,53,1002.03,1.16,3.77,4.27,4.02,3.75,3.69,343,314,0,15,0,0
2023-10-22 11:48:26.080742+00:00,b,19.4,67,52,1002.01,0.24,3.44,3.57,3.46,3.16,3.1,305,279,0,7,0,0
2023-10-22 11:48:25.931218+00:00,a,19.4,67,52,1002.01,1.15,3.71,3.91,3.91,3.72,3.68,343,314,0,1,0,0
2023-10-22 11:46:29.122095+00:00,b,19.4,67,52,1002.03,0.87,3.34,3.3,3.28,3.09,3.08,308,279,0,2,0,0
2023-10-22 11:46:28.942561+00:00,a,19.4,67,52,1002.03,1.83,4.11,4.59,4.59,3.75,3.69,350,324,0,7,0,0
2023-10-22 11:44:26.342384+00:00,b,19.4,67,52,1002.05,0.36,3.27,3.62,3.17,3.09,3.06,303,279,0,8,0,0
2023-10-22 11:44:26.224536+00:00,a,19.4,67,52,1002.05,1.37,3.98,4.37,4.37,3.68,3.66,318,295,0,9,0,0
2023-10-22 11:42:32.864052+00:00,b,19.4,67,52,1002.05,0.36,3.27,3.62,3.17,3.05,3.04,303,279,0,8,0,0
2023-10-22 11:42:32.726945+00:00,a,19.4,67,52,1002.05,1.37,3.98,4.37,4.37,3.62,3.64,318,295,0,9,0,0
2023-10-22 11:40:35.601791+00:00,b,19.4,67,53,1002.05,0.76,2.88,2.64,2.51,3.04,3.02,277,258,0,0,0,0
2023-10-22 11:40:35.207290+00:00,a,19.4,67,53,1002.05,1.1,3.48,3.52,3.52,3.57,3.6,317,286,0,2,0,0
2023-10-22 11:38:26.380583+00:00,b,19.4,67,53,1002.05,0.76,2.88,2.64,2.51,3.11,3.01,277,258,0,0,0,0
2023-10-22 11:38:26.229904+00:00,a,19.4,67,53,1002.05,1.1,3.48,3.52,3.52,3.65,3.59,317,286,0,2,0,0
2023-10-22 11:36:26.991554+00:00,b,19.4,67,53,1002.05,0.43,3.26,3.38,3.15,3.19,3.02,289,264,0,1,0,0
2023-10-22 11:36:26.793615+00:00,a,19.4,67,53,1002.05,1.26,3.21,3.3,3.07,3.66,3.58,331,299,0,1,0,0
2023-10-22 11:34:26.022278+00:00,b,19.4,67,53,1002.02,0.11,2.93,3.15,2.59,3.15,3,294,262,0,6,0,0
2023-10-22 11:34:25.808139+00:00,a,19.4,67,53,1002.02,1.85,3.64,3.81,3.79,3.76,3.58,327,300,0,1,0,0
2023-10-22 11:32:27.816983+00:00,b,19.4,67,53,1002.02,0.11,2.93,3.15,2.59,3.13,2.99,294,262,0,6,0,0
2023-10-22 11:32:27.609556+00:00,a,19.4,67,53,1002.02,1.85,3.64,3.81,3.79,3.76,3.53,327,300,0,1,0,0
2023-10-22 11:30:23.966751+00:00,b,19.4,67,53,1002.08,0.93,3.41,3.6,3.4,3.18,2.99,309,275,0,6,0,0
2023-10-22 11:30:23.760830+00:00,a,19.4,67,53,1002.08,0.96,3.64,3.9,3.79,3.75,3.51,332,304,0,10,0,0
2023-10-22 11:28:25.328780+00:00,b,19.4,67,53,1001.98,0.3,2.95,3.02,2.63,3.13,2.94,306,280,0,2,0,0
2023-10-22 11:28:25.113845+00:00,a,19.4,67,53,1001.98,0.04,3.47,3.83,3.5,3.78,3.49,321,300,0,8,0,0
2023-10-22 11:26:26.649102+00:00,b,19.4,67,53,1002.06,0.87,3.47,3.87,3.5,3.21,2.92,293,265,0,4,0,0
2023-10-22 11:26:26.345051+00:00,a,19.4,67,53,1002.06,1.04,3.94,4.5,4.3,3.85,3.49,313,292,0,4,0,0
2023-10-22 11:24:27.518673+00:00,b,19.4,67,54,1002.07,0.75,3.41,3.5,3.41,3.13,2.87,280,247,0,3,0,0
2023-10-22 11:24:27.299183+00:00,a,19.4,67,54,1002.07,0.74,4.12,4.62,4.6,3.84,3.46,315,294,0,3,0,0
2023-10-22 11:22:26.861956+00:00,b,19.4,67,55,1002.1,1.13,3.31,3.6,3.23,3.07,2.85,293,264,0,0,0,0
2023-10-22 11:22:26.679517+00:00,a,19.4,67,55,1002.1,0.48,3.8,4.68,4.07,3.81,3.43,321,299,0,13,0,0
2023-10-22 11:20:33.063399+00:00,b,18.9,66,55,1002.08,0.53,3.13,3.22,2.93,3,2.82,279,250,0,4,0,0
2023-10-22 11:20:32.915218+00:00,a,18.9,66,55,1002.08,0.66,3.69,3.87,3.87,3.8,3.4,301,278,0,3,0,0
2023-10-22 11:18:25.867058+00:00,b,18.9,66,55,1002.07,0,2.78,2.48,2.34,2.94,2.8,277,257,0,3,0,0
2023-10-22 11:18:25.712229+00:00,a,18.9,66,55,1002.07,1.51,3.61,3.77,3.74,3.8,3.37,312,300,0,0,0,0
2023-10-22 11:16:29.198989+00:00,b,18.9,66,55,1002.08,0.25,3.02,2.83,2.75,2.96,2.81,291,263,0,1,0,0
2023-10-22 11:16:28.973564+00:00,a,18.9,66,55,1002.08,1.63,3.6,3.85,3.72,3.75,3.36,325,299,0,2,0,0
2023-10-22 11:14:27.420368+00:00,b,18.9,66,55,1002.09,0.38,3.26,3.94,3.15,3.01,2.78,279,256,0,0,0,0
2023-10-22 11:14:27.165994+00:00,a,18.9,66,55,1002.09,2.49,3.98,4.53,4.36,3.77,3.35,326,303,0,4,0,0
2023-10-22 11:12:26.193049+00:00,b,18.9,66,55,1002.08,0,3.29,3.34,3.2,3.02,2.76,310,282,0,3,0,0
2023-10-22 11:12:26.046001+00:00,a,18.9,66,55,1002.08,1.13,3.7,4.17,3.89,3.69,3.32,327,307,0,4,0,0
2023-10-22 11:10:30.592535+00:00,b,18.3,65,55,1002.11,0.29,2.83,2.78,2.42,2.99,2.73,275,251,0,2,0,0
2023-10-22 11:10:30.395797+00:00,a,18.3,65,55,1002.11,0.67,3.77,4.54,4.02,3.69,3.31,325,300,0,7,0,0
2023-10-22 11:08:25.790484+00:00,b,18.9,66,55,1002.09,0.26,3.02,2.91,2.74,3.01,2.71,283,260,0,0,0,0
2023-10-22 11:08:25.603051+00:00,a,18.9,66,55,1002.09,1.6,4.05,4.49,4.49,3.65,3.27,319,300,0,2,0,0
2023-10-22 11:06:27.313978+00:00,b,18.9,66,55,1002.1,0.13,2.9,2.98,2.54,2.97,2.68,283,265,0,1,0,0
2023-10-22 11:06:27.116794+00:00,a,18.9,66,55,1002.1,1.22,3.79,4.09,4.04,3.53,3.23,307,288,0,7,0,0
2023-10-22 11:04:25.113877+00:00,b,18.9,66,55,1002.1,0.13,2.9,2.98,2.54,2.97,2.65,283,265,0,1,0,0
2023-10-22 11:04:24.903842+00:00,a,18.9,66,55,1002.1,1.22,3.79,4.09,4.04,3.51,3.2,307,288,0,7,0,0
2023-10-22 11:02:28.214739+00:00,b,18.9,66,55,1002.15,0.05,2.75,2.47,2.28,2.96,2.64,279,256,0,4,0,0
2023-10-22 11:02:28.085484+00:00,a,18.9,66,55,1002.15,1.28,3.17,3.35,3,3.45,3.16,306,285,0,3,0,0
2023-10-22 11:00:32.357666+00:00,b,18.9,66,55,1002.11,0.26,3.27,3.33,3.17,2.98,2.67,286,268,0,1,0,0
2023-10-22 11:00:32.190737+00:00,a,18.9,66,55,1002.11,1.24,3.54,4.11,3.63,3.5,3.14,318,296,0,7,0,0
2023-10-22 10:58:25.874698+00:00,b,18.9,66,55,1002.11,0.26,3.27,3.33,3.17,2.9,2.65,286,268,0,1,0,0
2023-10-22 10:58:25.727919+00:00,a,18.9,66,55,1002.11,1.24,3.54,4.11,3.63,3.48,3.13,318,296,0,7,0,0
2023-10-22 10:56:25.578826+00:00,b,18.9,66,54,1002.17,0.11,3.41,3.78,3.41,2.87,2.6,295,269,0,12,0,0
2023-10-22 10:56:25.449777+00:00,a,18.9,66,54,1002.17,1.87,3.63,3.89,3.77,3.41,3.1,318,295,0,7,0,0
2023-10-22 10:54:26.889664+00:00,b,18.9,66,54,1002.15,0,2.82,2.52,2.41,2.73,2.52,274,249,0,3,0,0
2023-10-22 10:54:26.780661+00:00,a,18.9,66,54,1002.15,0.64,3.25,3.19,3.13,3.33,3.07,302,281,0,4,0,0
2023-10-22 10:52:33.553254+00:00,b,18.9,66,54,1002.15,0,2.82,2.52,2.41,2.71,2.51,274,249,0,3,0,0
2023-10-22 10:52:33.356040+00:00,a,18.9,66,54,1002.15,0.64,3.25,3.19,3.13,3.35,3.06,302,281,0,4,0,0
2023-10-22 10:50:32.638349+00:00,b,18.9,66,54,1002.16,0,2.89,2.64,2.53,2.77,2.49,270,252,0,10,0,0
2023-10-22 10:50:32.477608+00:00,a,18.9,66,54,1002.16,0.55,3.68,3.95,3.86,3.34,3.05,305,279,0,1,0,0
2023-10-22 10:48:25.975595+00:00,b,18.9,66,54,1002.16,0,2.89,2.64,2.53,2.77,2.47,270,252,0,10,0,0
2023-10-22 10:48:25.778931+00:00,a,18.9,66,54,1002.16,0.55,3.68,3.95,3.86,3.25,3.01,305,279,0,1,0,0
2023-10-22 10:46:27.454416+00:00,b,18.9,66,54,1002.24,0.2,2.61,2.91,2.05,2.7,2.45,264,242,0,0,0,0
2023-10-22 10:46:27.286239+00:00,a,18.9,66,54,1002.24,0.51,3.36,3.34,3.32,3.12,2.98,284,260,0,4,0,0
2023-10-22 10:44:25.540361+00:00,b,18.9,66,54,1002.24,0.2,2.61,2.91,2.05,2.7,2.44,264,242,0,0,0,0
2023-10-22 10:44:25.368291+00:00,a,18.9,66,54,1002.24,0.51,3.36,3.34,3.32,3.08,2.93,284,260,0,4,0,0
2023-10-22 10:42:26.111683+00:00,b,19.4,67,53,1002.25,0.54,2.94,2.91,2.61,2.68,2.47,263,239,0,0,0,0
