year,month,day,hour,minute,celsius,fahrenheit,humidity,pressure,pm10,pm25,pm100,pm25_reported,pm25_avg_15,pm25_avg_60,particles_03um,particles_05um,particles_100um,particles_10um,particles_25um,particles_50um
2023,10,16,14,0,28.29999999999999,83.0,30.0,1007.932,0.0,4.800666666666666,0.013666666666666666,0.0023333333333333335,4.200333333333336,4.646000000000002,63.63333333333333,54.03333333333333,0.0,0.0,0.0,0.0
2023,10,16,14,30,28.29999999999999,83.0,29.266666666666666,1007.7173333333337,0.0,4.8,0.0026666666666666666,0.0,4.200000000000002,4.648000000000002,62.233333333333334,53.833333333333336,0.0,0.0,0.0,0.0
2023,10,16,15,0,28.29999999999999,83.0,29.6,1007.7039999999998,0.0,4.8,0.0023333333333333335,0.0,4.200000000000002,4.648333333333336,48.833333333333336,40.4,0.0,0.0,0.0,0.0
2023,10,16,15,30,28.29999999999999,83.0,30.866666666666667,1007.6553333333335,0.0,4.8,0.0,0.0,4.200000000000002,4.643333333333333,45.13333333333333,36.6,0.0,0.0,0.0,0.0
2023,10,16,16,0,28.29999999999999,83.0,31.933333333333334,1007.4846666666666,0.0,4.8,0.006,0.0,4.200000000000002,4.644000000000001,60.4,51.9,0.0,0.0,0.0,0.0
2023,10,16,16,30,28.266666666666655,82.93333333333334,30.8,1007.2700000000001,0.0,4.8,0.0013333333333333333,0.0,4.200000000000002,4.646000000000002,21.233333333333334,15.6,0.0,0.0,0.0,0.0
2023,10,16,17,0,28.266666666666655,82.93333333333334,32.53333333333333,1006.9993333333331,0.0,4.8,0.0,0.0,4.200000000000002,4.643,1.3,0.4,0.0,0.0,0.0,0.0
2023,10,16,17,30,28.29999999999999,83.0,32.733333333333334,1006.7453333333331,0.0,4.8,0.0,0.0,4.200000000000002,4.645333333333334,1.2,0.6666666666666666,0.0,0.0,0.0,0.0
2023,10,16,18,0,28.29999999999999,83.0,32.0,1006.8206666666667,0.0,4.8,0.0,0.0,4.200000000000002,4.647666666666669,2.533333333333333,1.4333333333333333,0.0,0.0,0.0,0.0
2023,10,16,18,30,28.086666666666666,82.6,32.93333333333333,1006.6366666666667,0.0,4.8,0.0,0.0,4.200000000000002,4.645666666666668,5.133333333333334,3.7666666666666666,0.0,0.0,0.0,0.0
2023,10,16,19,0,28.29999999999999,83.0,32.93333333333333,1007.1653333333335,0.0,4.8,0.0,0.0,4.200000000000002,4.644666666666666,1.8,0.9,0.0,0.0,0.0,0.0
2023,10,16,19,30,27.899999999999988,82.2,34.333333333333336,1006.9526666666667,0.0,4.8,0.0,0.0,4.200000000000002,4.6433333333333335,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
2023,10,16,20,0,27.866666666666656,82.13333333333334,35.8,1006.8380000000003,0.0,4.8,0.0,0.0,4.200000000000002,4.644000000000001,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0
2023,10,16,20,30,28.266666666666655,82.93333333333334,36.46666666666667,1006.9393333333333,0.0,4.8,0.0,0.0,4.200000000000002,4.645666666666668,0.0,0.0,0.0,0.0,0.0,0.0
2023,10,16,21,0,27.79999999999999,82.0,38.0,1007.1666666666667,0.0,4.8,0.0,0.0,4.200000000000002,4.642666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2023,10,16,21,30,27.64000000000001,81.73333333333333,39.2,1007.2839999999997,0.0,4.8,0.0,0.0,4.200000000000002,4.644666666666668,4.866666666666666,4.2,0.0,0.0,0.0,0.0
